"23.05.2019 21:00";"18.0";"734.0";"";"";"62";"Ветер, дующий с юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.05.2019 18:00";"23.0";"733.0";"";"";"37";"Ветер, дующий с юго-запада";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.05.2019 15:00";"25.0";"734.0";"";"";"31";"Ветер, дующий с юго-запада";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.05.2019 12:00";"24.0";"734.0";"";"";"36";"Ветер, дующий с юго-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.05.2019 09:00";"17.0";"734.1";"758.5";"";"64";"Ветер, дующий с юга";"1";"";"";"70 – 80%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"12.6";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"10.2";"Следы осадков";"12";"";"";"";"";
"23.05.2019 06:00";"14.0";"735.0";"";"";"64";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.05.2019 03:00";"13.0";"735.0";"";"";"68";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23.05.2019 00:00";"14.0";"735.0";"";"";"72";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.05.2019 21:00";"17.0";"735.0";"";"";"58";"Ветер, дующий с юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.05.2019 18:00";"21.0";"735.0";"";"";"46";"Ветер, дующий с запада";"3";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.05.2019 15:00";"22.0";"735.0";"";"";"45";"Ветер, дующий с запада";"4";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.05.2019 12:00";"20.0";"735.0";"";"";"61";"Ветер, дующий с запада";"4";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.05.2019 09:00";"19.0";"735.0";"";"";"60";"Ветер, дующий с запада";"4";"";"";"";"Облака в целом рассеиваются или становятся менее развитыми. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.05.2019 06:00";"16.3";"733.6";"758.0";"";"69";"Ветер, дующий с юго-востока";"3";"";"11";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"15.9";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"100%.";"600-1000";"";"";"20.0";"10.5";"0.3";"12";"";"";"";"";
"22.05.2019 03:00";"16.0";"735.0";"";"";"83";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.05.2019 00:00";"18.0";"735.0";"";"";"75";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.05.2019 21:00";"21.0";"735.0";"";"";"61";"Ветер, дующий с востока";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.05.2019 18:00";"26.0";"736.0";"";"";"45";"Ветер, дующий с севера";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.05.2019 15:00";"28.0";"736.0";"";"";"34";"Ветер, дующий с северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.05.2019 12:00";"26.0";"737.0";"";"";"35";"Ветер, дующий с севера";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.05.2019 09:00";"21.0";"737.0";"";"";"58";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.05.2019 06:00";"16.0";"736.0";"";"";"69";"Ветер, дующий с юга";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.05.2019 03:00";"15.0";"736.0";"";"";"78";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"21.05.2019 00:00";"16.0";"736.0";"";"";"78";"Ветер, дующий с юго-востока";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.05.2019 21:00";"20.0";"736.0";"";"";"75";"Штиль, безветрие";"0";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.05.2019 18:00";"25.0";"736.0";"";"";"43";"Ветер, дующий с востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.05.2019 15:00";"24.0";"736.0";"";"";"66";"Ветер, дующий с запада";"3";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.05.2019 12:00";"25.0";"736.0";"";"";"58";"Ветер, дующий с севера";"3";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.05.2019 09:00";"18.0";"736.0";"";"";"79";"Ветер, дующий с севера";"1";"";"";"";"Облака в целом образовывались или развивались. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.05.2019 06:00";"13.0";"736.0";"";"";"97";"Ветер, дующий с юго-запада";"1";"";"";"";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.05.2019 03:00";"14.0";"735.0";"";"";"96";"Ветер, дующий с востока";"1";"";"";"";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.05.2019 00:00";"16.0";"734.0";"";"";"87";"Ветер, дующий с юго-востока";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.05.2019 21:00";"18.0";"734.0";"";"";"85";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.05.2019 18:00";"21.0";"734.0";"";"";"71";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.05.2019 15:00";"18.0";"732.0";"";"";"88";"Ветер, дующий с юго-востока";"3";"";"";"";"Ливневый(ые) дождь(и). ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.05.2019 12:00";"18.0";"732.0";"";"";"89";"Ветер, дующий с юго-востока";"1";"";"";"";"Гроза слабая или умеренная без града, но с дождем и/или снегом в срок наблюдения. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.05.2019 09:00";"16.0";"731.0";"";"";"91";"Ветер, дующий с востока";"1";"";"";"";"Гроза слабая или умеренная без града, но с дождем и/или снегом в срок наблюдения. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.05.2019 06:00";"16.0";"731.0";"";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.05.2019 03:00";"15.0";"730.0";"";"";"89";"Ветер, дующий с юго-востока";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.05.2019 00:00";"16.0";"731.0";"";"";"85";"Ветер, дующий с юго-запада";"1";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.05.2019 21:00";"21.1";"730.6";"754.5";"";"69";"Ветер, дующий с запада";"3";"";"";"70 – 80%.";" ";"";"";"";"29.4";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые башенкообразные или хлопьевидные.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.2";"Осадков нет";"12";"";"";"";"";
"18.05.2019 18:00";"26.0";"729.0";"";"";"57";"Ветер, дующий с северо-востока";"4";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.05.2019 15:00";"29.0";"730.0";"";"";"52";"Ветер, дующий с севера";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.05.2019 12:00";"26.0";"730.0";"";"";"57";"Ветер, дующий с запада";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.05.2019 09:00";"25.8";"730.1";"753.7";"";"46";"Ветер, дующий с востока";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"15.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"20.0";"13.4";"Следы осадков";"12";"";"";"";"";
"18.05.2019 06:00";"18.0";"730.0";"";"";"74";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.05.2019 03:00";"16.0";"731.0";"";"";"89";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.05.2019 00:00";"19.0";"732.0";"";"";"78";"Ветер, дующий с запада";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.05.2019 21:00";"22.0";"732.0";"";"";"72";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.05.2019 18:00";"27.0";"732.0";"";"";"50";"Ветер, дующий с северо-востока";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.05.2019 15:00";"30.0";"733.0";"";"";"34";"Ветер, дующий с востока";"4";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.05.2019 12:00";"29.0";"733.0";"";"";"37";"Ветер, дующий с запада";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.05.2019 09:00";"21.0";"734.0";"";"";"57";"Ветер, дующий с востока";"2";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.05.2019 06:00";"15.0";"734.0";"";"";"82";"Ветер, дующий с юга";"1";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.05.2019 03:00";"16.0";"734.0";"";"";"83";"Штиль, безветрие";"0";"";"";"";"Облака в целом рассеиваются или становятся менее развитыми. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17.05.2019 00:00";"20.0";"734.0";"";"";"61";"Ветер, дующий с юго-запада";"2";"";"";"";"Ливневый(ые) дождь(и). ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.05.2019 21:00";"21.0";"734.0";"";"";"57";"Ветер, дующий с юго-востока";"1";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.05.2019 18:00";"22.0";"735.0";"";"";"55";"Ветер, дующий с запада";"1";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.05.2019 15:00";"30.0";"734.0";"";"";"25";"Ветер, дующий с востока";"4";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.05.2019 12:00";"30.0";"733.0";"";"";"25";"Ветер, дующий с востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.05.2019 09:00";"26.0";"734.0";"";"";"32";"Ветер, дующий с востока";"4";"";"";"50%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.05.2019 06:00";"19.1";"734.1";"758.3";"";"52";"Ветер, дующий с севера";"5";"";"";"20–30%.";" ";"";"";"13.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"9.1";"Осадков нет";"12";"";"";"";"";
"16.05.2019 03:00";"14.0";"736.0";"";"";"71";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16.05.2019 00:00";"21.0";"736.0";"";"";"36";"Ветер, дующий с востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
